trades,win_rate,total_pts,total_usd,avg_pts,entry,exit
5,100.0,2531.25,50625.0,506.25,0.13,0.75
5,100.0,2531.25,50625.0,506.25,0.13,0.76
5,100.0,2531.25,50625.0,506.25,0.14,0.75
5,100.0,2531.25,50625.0,506.25,0.14,0.74
11,81.81818181818183,2530.75,50615.0,230.0681818181818,0.3,0.78
10,90.0,2504.5,50090.0,250.45,0.25,0.82
10,90.0,2504.5,50090.0,250.45,0.25,0.8
10,90.0,2504.5,50090.0,250.45,0.25,0.85
10,90.0,2504.5,50090.0,250.45,0.25,0.84
10,90.0,2504.5,50090.0,250.45,0.25,0.86
10,90.0,2504.5,50090.0,250.45,0.25,0.79
10,90.0,2504.5,50090.0,250.45,0.25,0.81
10,90.0,2504.5,50090.0,250.45,0.25,0.83
10,90.0,2455.0,49100.0,245.5,0.25,0.78
10,90.0,2432.5,48650.0,243.25,0.29,0.8
10,90.0,2432.5,48650.0,243.25,0.29,0.81
10,90.0,2432.5,48650.0,243.25,0.29,0.82
10,90.0,2432.5,48650.0,243.25,0.29,0.83
10,90.0,2432.5,48650.0,243.25,0.29,0.84
10,90.0,2432.5,48650.0,243.25,0.29,0.85
10,90.0,2432.5,48650.0,243.25,0.29,0.86
10,90.0,2432.5,48650.0,243.25,0.29,0.79
10,90.0,2383.0,47660.0,238.3,0.29,0.78
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.35,0.82
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.35,0.8
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.34,0.83
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.34,0.81
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.34,0.8
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.35,0.83
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.34,0.82
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.34,0.79
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.33,0.82
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.35,0.81
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.35,0.79
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.33,0.8
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.33,0.79
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.33,0.81
12,83.33333333333334,2348.0,46960.0,195.66666666666666,0.33,0.83
5,80.0,2326.75,46535.0,465.35,0.15,0.88
5,80.0,2326.75,46535.0,465.35,0.15,0.87
12,83.33333333333334,2298.5,45970.0,191.54166666666666,0.34,0.78
12,83.33333333333334,2298.5,45970.0,191.54166666666666,0.35,0.78
12,83.33333333333334,2298.5,45970.0,191.54166666666666,0.33,0.78
8,87.5,2245.75,44915.0,280.71875,0.22,0.77
8,87.5,2245.75,44915.0,280.71875,0.18,0.77
8,87.5,2245.75,44915.0,280.71875,0.21,0.77
8,87.5,2245.75,44915.0,280.71875,0.2,0.77
8,87.5,2245.75,44915.0,280.71875,0.19,0.77
8,87.5,2245.75,44915.0,280.71875,0.23,0.77
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.85
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.84
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.79
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.81
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.83
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.86
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.84
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.85
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.81
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.82
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.79
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.83
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.8
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.8
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.17,0.82
7,85.71428571428571,2197.25,43945.0,313.89285714285717,0.16,0.86
10,90.0,2191.0,43820.0,219.1,0.26,0.86
10,90.0,2191.0,43820.0,219.1,0.27,0.8
10,90.0,2191.0,43820.0,219.1,0.26,0.8
10,90.0,2191.0,43820.0,219.1,0.26,0.81
10,90.0,2191.0,43820.0,219.1,0.26,0.82
10,90.0,2191.0,43820.0,219.1,0.26,0.79
10,90.0,2191.0,43820.0,219.1,0.28,0.8
10,90.0,2191.0,43820.0,219.1,0.28,0.86
10,90.0,2191.0,43820.0,219.1,0.28,0.82
10,90.0,2191.0,43820.0,219.1,0.27,0.85
10,90.0,2191.0,43820.0,219.1,0.27,0.81
10,90.0,2191.0,43820.0,219.1,0.27,0.82
10,90.0,2191.0,43820.0,219.1,0.27,0.79
10,90.0,2191.0,43820.0,219.1,0.26,0.83
10,90.0,2191.0,43820.0,219.1,0.26,0.84
10,90.0,2191.0,43820.0,219.1,0.26,0.85
10,90.0,2191.0,43820.0,219.1,0.28,0.85
10,90.0,2191.0,43820.0,219.1,0.27,0.86
10,90.0,2191.0,43820.0,219.1,0.27,0.84
10,90.0,2191.0,43820.0,219.1,0.27,0.83
10,90.0,2191.0,43820.0,219.1,0.28,0.84
10,90.0,2191.0,43820.0,219.1,0.28,0.79
10,90.0,2191.0,43820.0,219.1,0.28,0.81
10,90.0,2191.0,43820.0,219.1,0.28,0.83
4,100.0,2164.5,43290.0,541.125,0.12,0.76
4,100.0,2164.5,43290.0,541.125,0.12,0.75
4,100.0,2164.5,43290.0,541.125,0.12,0.73
4,100.0,2164.5,43290.0,541.125,0.12,0.74
7,85.71428571428571,2147.75,42955.0,306.82142857142856,0.17,0.78
7,85.71428571428571,2147.75,42955.0,306.82142857142856,0.16,0.78
10,90.0,2141.5,42830.0,214.15,0.28,0.78
10,90.0,2141.5,42830.0,214.15,0.27,0.78
10,90.0,2141.5,42830.0,214.15,0.26,0.78
10,90.0,2103.25,42065.0,210.325,0.25,0.77
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.85
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.86
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.84
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.79
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.81
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.8
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.82
9,88.88888888888889,2067.75,41355.0,229.75,0.24,0.83
12,83.33333333333334,2057.25,41145.0,171.4375,0.32,0.77
12,83.33333333333334,2057.25,41145.0,171.4375,0.31,0.77
10,90.0,2031.25,40625.0,203.125,0.29,0.77
9,88.88888888888889,2018.25,40365.0,224.25,0.24,0.78
11,81.81818181818183,1827.25,36545.0,166.11363636363637,0.3,0.77
7,85.71428571428571,1796.0,35920.0,256.57142857142856,0.17,0.77
7,85.71428571428571,1796.0,35920.0,256.57142857142856,0.16,0.77
10,90.0,1789.75,35795.0,178.975,0.27,0.77
10,90.0,1789.75,35795.0,178.975,0.28,0.77
10,90.0,1789.75,35795.0,178.975,0.26,0.77
5,80.0,1693.75,33875.0,338.75,0.15,0.83
5,80.0,1693.75,33875.0,338.75,0.15,0.79
5,80.0,1693.75,33875.0,338.75,0.15,0.86
5,80.0,1693.75,33875.0,338.75,0.15,0.85
5,80.0,1693.75,33875.0,338.75,0.15,0.78
5,80.0,1693.75,33875.0,338.75,0.15,0.84
5,80.0,1693.75,33875.0,338.75,0.15,0.82
5,80.0,1693.75,33875.0,338.75,0.15,0.8
5,80.0,1693.75,33875.0,338.75,0.15,0.81
9,88.88888888888889,1666.5,33330.0,185.16666666666666,0.24,0.77
3,66.66666666666666,1628.25,32565.0,542.75,0.15,0.92
3,66.66666666666666,1628.25,32565.0,542.75,0.15,0.93
3,66.66666666666666,1628.25,32565.0,542.75,0.15,0.91
12,83.33333333333334,1595.0,31900.0,132.91666666666666,0.35,0.77
12,83.33333333333334,1595.0,31900.0,132.91666666666666,0.33,0.77
12,83.33333333333334,1595.0,31900.0,132.91666666666666,0.34,0.77
5,80.0,1342.0,26840.0,268.4,0.15,0.77
4,75.0,1241.75,24835.0,310.4375,0.14,0.89
4,75.0,1241.75,24835.0,310.4375,0.13,0.9
4,75.0,1241.75,24835.0,310.4375,0.13,0.89
4,75.0,1241.75,24835.0,310.4375,0.14,0.9
4,75.0,887.75,17755.0,221.9375,0.14,0.88
4,75.0,887.75,17755.0,221.9375,0.13,0.87
4,75.0,887.75,17755.0,221.9375,0.13,0.88
4,75.0,887.75,17755.0,221.9375,0.14,0.87
4,75.0,639.0,12780.0,159.75,0.13,0.84
4,75.0,639.0,12780.0,159.75,0.13,0.81
4,75.0,639.0,12780.0,159.75,0.13,0.83
4,75.0,639.0,12780.0,159.75,0.14,0.79
4,75.0,639.0,12780.0,159.75,0.14,0.78
4,75.0,639.0,12780.0,159.75,0.14,0.81
4,75.0,639.0,12780.0,159.75,0.14,0.8
4,75.0,639.0,12780.0,159.75,0.13,0.79
4,75.0,639.0,12780.0,159.75,0.13,0.78
4,75.0,639.0,12780.0,159.75,0.13,0.8
4,75.0,639.0,12780.0,159.75,0.13,0.82
4,75.0,639.0,12780.0,159.75,0.14,0.83
4,75.0,639.0,12780.0,159.75,0.14,0.85
4,75.0,639.0,12780.0,159.75,0.14,0.86
4,75.0,639.0,12780.0,159.75,0.14,0.84
4,75.0,639.0,12780.0,159.75,0.13,0.85
4,75.0,639.0,12780.0,159.75,0.13,0.86
4,75.0,639.0,12780.0,159.75,0.14,0.82
4,75.0,287.25,5745.0,71.8125,0.14,0.77
4,75.0,287.25,5745.0,71.8125,0.13,0.77
3,66.66666666666666,274.5,5490.0,91.5,0.12,0.89
3,66.66666666666666,274.5,5490.0,91.5,0.12,0.9
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.13,0.93
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.14,0.93
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.13,0.91
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.13,0.92
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.14,0.92
3,66.66666666666666,189.25,3785.0,63.083333333333336,0.14,0.91
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.82
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.85
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.87
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.81
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.86
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.83
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.84
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.79
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.78
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.88
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.8
3,66.66666666666666,-79.5,-1590.0,-26.5,0.12,0.77
2,50.0,-778.0,-15560.0,-389.0,0.12,0.92
2,50.0,-778.0,-15560.0,-389.0,0.12,0.93
2,50.0,-778.0,-15560.0,-389.0,0.12,0.91
